rel_id,start_id,end_id,start_label,end_label,relationship_type,evidence_type,evidence_date,confidence_score,confidence_band
SUP_SIG_O_Fe_1_SRC_001,SIG_O_Fe_1,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Fe_2_SRC_EXT_001,SIG_O_Fe_2,SRC_EXT_001,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2026-01-14,0.96,HIGH
SUP_SIG_O_Fe_3_SRC_001,SIG_O_Fe_3,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Al_1_SRC_001,SIG_O_Al_1,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Al_2_SRC_EXT_001,SIG_O_Al_2,SRC_EXT_001,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2026-01-14,0.96,HIGH
SUP_SIG_O_Al_3_SRC_001,SIG_O_Al_3,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_C_1_SRC_001,SIG_O_C_1,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.65,MEDIUM
SUP_SIG_O_C_2_SRC_001,SIG_O_C_2,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_C_3_SRC_EXT_003,SIG_O_C_3,SRC_EXT_003,StrategicSignal,Source,SUPPORTED_BY,MULTI_SOURCE,2025-03-19,0.96,HIGH
SUP_SIG_O_C_3_SRC_EXT_010,SIG_O_C_3,SRC_EXT_010,StrategicSignal,Source,SUPPORTED_BY,MULTI_SOURCE,2025-03-19,0.96,HIGH
SUP_SIG_O_C_4_SRC_001,SIG_O_C_4,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_H_1_SRC_001,SIG_O_H_1,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_H_2_SRC_001,SIG_O_H_2,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.65,MEDIUM
SUP_SIG_O_H_3_SRC_EXT_001,SIG_O_H_3,SRC_EXT_001,StrategicSignal,Source,SUPPORTED_BY,MULTI_SOURCE,2026-01-14,0.96,HIGH
SUP_SIG_O_H_3_SRC_EXT_006,SIG_O_H_3,SRC_EXT_006,StrategicSignal,Source,SUPPORTED_BY,MULTI_SOURCE,2026-01-14,0.96,HIGH
SUP_SIG_O_H_4_SRC_EXT_006,SIG_O_H_4,SRC_EXT_006,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2024-01-01,0.84,MEDIUM_HIGH
SUP_SIG_O_Ti_Zr_Hf_1_SRC_001,SIG_O_Ti_Zr_Hf_1,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Ti_Zr_Hf_2_SRC_001,SIG_O_Ti_Zr_Hf_2,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Ti_Zr_Hf_3_SRC_001,SIG_O_Ti_Zr_Hf_3,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Ti_Zr_Hf_4_SRC_001,SIG_O_Ti_Zr_Hf_4,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Cr_Mo_W_V_Nb_Ta_1_SRC_EXT_010,SIG_O_Cr_Mo_W_V_Nb_Ta_1,SRC_EXT_010,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2025-03-19,0.93,HIGH
SUP_SIG_O_Cr_Mo_W_V_Nb_Ta_2_SRC_001,SIG_O_Cr_Mo_W_V_Nb_Ta_2,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Cr_Mo_W_V_Nb_Ta_3_SRC_001,SIG_O_Cr_Mo_W_V_Nb_Ta_3,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Cr_Mo_W_V_Nb_Ta_4_SRC_001,SIG_O_Cr_Mo_W_V_Nb_Ta_4,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_PGM_1_SRC_001,SIG_O_PGM_1,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_PGM_2_SRC_001,SIG_O_PGM_2,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_PGM_3_SRC_001,SIG_O_PGM_3,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_PGM_4_SRC_001,SIG_O_PGM_4,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Ag_Au_1_SRC_EXT_010,SIG_O_Ag_Au_1,SRC_EXT_010,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2025-03-19,0.93,HIGH
SUP_SIG_O_Ag_Au_2_SRC_001,SIG_O_Ag_Au_2,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.65,MEDIUM
SUP_SIG_O_Ag_Au_3_SRC_001,SIG_O_Ag_Au_3,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_P_F_1_SRC_001,SIG_O_P_F_1,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.65,MEDIUM
SUP_SIG_O_P_F_2_SRC_001,SIG_O_P_F_2,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.65,MEDIUM
SUP_SIG_O_P_F_3_SRC_001,SIG_O_P_F_3,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_P_F_4_SRC_001,SIG_O_P_F_4,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.65,MEDIUM
SUP_SIG_O_Zn_Sn_Pb_1_SRC_001,SIG_O_Zn_Sn_Pb_1,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Zn_Sn_Pb_2_SRC_001,SIG_O_Zn_Sn_Pb_2,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Zn_Sn_Pb_3_SRC_001,SIG_O_Zn_Sn_Pb_3,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Zn_Sn_Pb_4_SRC_001,SIG_O_Zn_Sn_Pb_4,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Mg_Ca_1_SRC_001,SIG_O_Mg_Ca_1,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Mg_Ca_2_SRC_001,SIG_O_Mg_Ca_2,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_Mg_Ca_3_SRC_001,SIG_O_Mg_Ca_3,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_O_N_1_SRC_001,SIG_O_O_N_1,SRC_001,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_O_O_N_2_SRC_EXT_008,SIG_O_O_N_2,SRC_EXT_008,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2024-06-25,0.9,HIGH
SUP_SIG_G_C01_H_GEO_SRC_002,SIG_G_C01_H_GEO,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C01_H_DEMAND_SRC_002,SIG_G_C01_H_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C01_H_TECH_SRC_002,SIG_G_C01_H_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.65,MEDIUM
SUP_SIG_G_C01_H_REG_SRC_EXT_001,SIG_G_C01_H_REG,SRC_EXT_001,StrategicSignal,Source,SUPPORTED_BY,MULTI_SOURCE,2026-01-14,0.96,HIGH
SUP_SIG_G_C01_H_REG_SRC_EXT_006,SIG_G_C01_H_REG,SRC_EXT_006,StrategicSignal,Source,SUPPORTED_BY,MULTI_SOURCE,2026-01-14,0.96,HIGH
SUP_SIG_G_C02_C_GEO_SRC_EXT_003,SIG_G_C02_C_GEO,SRC_EXT_003,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2023-10-20,0.86,MEDIUM_HIGH
SUP_SIG_G_C02_C_DEMAND_SRC_002,SIG_G_C02_C_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C02_C_TECH_SRC_002,SIG_G_C02_C_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C02_C_REG_SRC_EXT_003,SIG_G_C02_C_REG,SRC_EXT_003,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2023-10-20,0.86,MEDIUM_HIGH
SUP_SIG_G_C03_NO_GEO_SRC_EXT_008,SIG_G_C03_NO_GEO,SRC_EXT_008,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2024-06-25,0.9,HIGH
SUP_SIG_G_C03_NO_DEMAND_SRC_EXT_008,SIG_G_C03_NO_DEMAND,SRC_EXT_008,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2024-06-25,0.9,HIGH
SUP_SIG_G_C03_NO_TECH_SRC_EXT_008,SIG_G_C03_NO_TECH,SRC_EXT_008,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2024-06-25,0.9,HIGH
SUP_SIG_G_C03_NO_REG_SRC_EXT_002,SIG_G_C03_NO_REG,SRC_EXT_002,StrategicSignal,Source,SUPPORTED_BY,MULTI_SOURCE,2024-06-25,0.92,HIGH
SUP_SIG_G_C03_NO_REG_SRC_EXT_008,SIG_G_C03_NO_REG,SRC_EXT_008,StrategicSignal,Source,SUPPORTED_BY,MULTI_SOURCE,2024-06-25,0.92,HIGH
SUP_SIG_G_C04_AL_GEO_SRC_002,SIG_G_C04_AL_GEO,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C04_AL_DEMAND_SRC_002,SIG_G_C04_AL_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C04_AL_TECH_SRC_002,SIG_G_C04_AL_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C04_AL_REG_SRC_EXT_001,SIG_G_C04_AL_REG,SRC_EXT_001,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2026-01-14,0.96,HIGH
SUP_SIG_G_C05_FE_GEO_SRC_002,SIG_G_C05_FE_GEO,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C05_FE_DEMAND_SRC_002,SIG_G_C05_FE_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C05_FE_TECH_SRC_002,SIG_G_C05_FE_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.65,MEDIUM
SUP_SIG_G_C05_FE_REG_SRC_EXT_001,SIG_G_C05_FE_REG,SRC_EXT_001,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2026-01-14,0.96,HIGH
SUP_SIG_G_C06_PF_GEO_SRC_002,SIG_G_C06_PF_GEO,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C06_PF_DEMAND_SRC_002,SIG_G_C06_PF_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.65,MEDIUM
SUP_SIG_G_C06_PF_TECH_SRC_002,SIG_G_C06_PF_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C06_PF_REG_SRC_002,SIG_G_C06_PF_REG,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.65,MEDIUM
SUP_SIG_G_C07_TIZRHF_GEO_SRC_002,SIG_G_C07_TIZRHF_GEO,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C07_TIZRHF_DEMAND_SRC_002,SIG_G_C07_TIZRHF_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C07_TIZRHF_TECH_SRC_002,SIG_G_C07_TIZRHF_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C07_TIZRHF_REG_SRC_002,SIG_G_C07_TIZRHF_REG,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C08_REFRACTORY_GEO_SRC_EXT_010,SIG_G_C08_REFRACTORY_GEO,SRC_EXT_010,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2025-03-19,0.93,HIGH
SUP_SIG_G_C08_REFRACTORY_DEMAND_SRC_002,SIG_G_C08_REFRACTORY_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.65,MEDIUM
SUP_SIG_G_C08_REFRACTORY_TECH_SRC_002,SIG_G_C08_REFRACTORY_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C08_REFRACTORY_REG_SRC_EXT_012,SIG_G_C08_REFRACTORY_REG,SRC_EXT_012,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2024-05-23,0.89,MEDIUM_HIGH
SUP_SIG_G_C09_MGCA_GEO_SRC_002,SIG_G_C09_MGCA_GEO,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C09_MGCA_DEMAND_SRC_002,SIG_G_C09_MGCA_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C09_MGCA_TECH_SRC_002,SIG_G_C09_MGCA_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C09_MGCA_REG_SRC_002,SIG_G_C09_MGCA_REG,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C10_AGAU_GEO_SRC_002,SIG_G_C10_AGAU_GEO,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C10_AGAU_DEMAND_SRC_002,SIG_G_C10_AGAU_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.65,MEDIUM
SUP_SIG_G_C10_AGAU_TECH_SRC_002,SIG_G_C10_AGAU_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C10_AGAU_REG_SRC_002,SIG_G_C10_AGAU_REG,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C11_PGM_GEO_SRC_002,SIG_G_C11_PGM_GEO,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C11_PGM_DEMAND_SRC_002,SIG_G_C11_PGM_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C11_PGM_TECH_SRC_002,SIG_G_C11_PGM_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C11_PGM_REG_SRC_EXT_006,SIG_G_C11_PGM_REG,SRC_EXT_006,StrategicSignal,Source,SUPPORTED_BY,GOV_REPORT,2024-01-01,0.84,MEDIUM_HIGH
SUP_SIG_G_C12_ZNSNPB_GEO_SRC_002,SIG_G_C12_ZNSNPB_GEO,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C12_ZNSNPB_DEMAND_SRC_002,SIG_G_C12_ZNSNPB_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C12_ZNSNPB_TECH_SRC_002,SIG_G_C12_ZNSNPB_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C12_ZNSNPB_REG_SRC_002,SIG_G_C12_ZNSNPB_REG,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C13_SCLS_GEO_SRC_002,SIG_G_C13_SCLS_GEO,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C13_SCLS_DEMAND_SRC_002,SIG_G_C13_SCLS_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C13_SCLS_TECH_SRC_002,SIG_G_C13_SCLS_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C13_SCLS_REG_SRC_002,SIG_G_C13_SCLS_REG,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C14_UTHF_GEO_SRC_002,SIG_G_C14_UTHF_GEO,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C14_UTHF_DEMAND_SRC_002,SIG_G_C14_UTHF_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C14_UTHF_TECH_SRC_002,SIG_G_C14_UTHF_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C14_UTHF_REG_SRC_002,SIG_G_C14_UTHF_REG,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C15_REE_GEO_SRC_EXT_005,SIG_G_C15_REE_GEO,SRC_EXT_005,StrategicSignal,Source,SUPPORTED_BY,MULTI_SOURCE,2025-10-09,0.97,HIGH
SUP_SIG_G_C15_REE_GEO_SRC_EXT_009,SIG_G_C15_REE_GEO,SRC_EXT_009,StrategicSignal,Source,SUPPORTED_BY,MULTI_SOURCE,2025-10-09,0.97,HIGH
SUP_SIG_G_C15_REE_DEMAND_SRC_002,SIG_G_C15_REE_DEMAND,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C15_REE_TECH_SRC_002,SIG_G_C15_REE_TECH,SRC_002,StrategicSignal,Source,SUPPORTED_BY,INTERNAL_STRUCTURED_SOURCE,2026-03-16,0.62,MEDIUM
SUP_SIG_G_C15_REE_REG_SRC_EXT_004,SIG_G_C15_REE_REG,SRC_EXT_004,StrategicSignal,Source,SUPPORTED_BY,MULTI_SOURCE,2024-07-01,0.92,HIGH
SUP_SIG_G_C15_REE_REG_SRC_EXT_012,SIG_G_C15_REE_REG,SRC_EXT_012,StrategicSignal,Source,SUPPORTED_BY,MULTI_SOURCE,2024-07-01,0.92,HIGH
